use_case,hardware,language,implementation,precision,threads,block_size,mlups
LDC,NVIDIA,fortran,offload,SINGLE,,,7356.915527
LDC,NVIDIA,fortran,openacc,SINGLE,,,9361.305664
LDC,NVIDIA,fortran,doconcurrent,SINGLE,,,9300.492188
LDC,NVIDIA,fortran,offload,DOUBLE,,,4595.51416
LDC,NVIDIA,fortran,openacc,DOUBLE,,,5064.819824
LDC,NVIDIA,fortran,doconcurrent,DOUBLE,,,4956.112305
VKS,NVIDIA,fortran,offload,SINGLE,,,7959.539551
VKS,NVIDIA,fortran,openacc,SINGLE,,,9651.612305
VKS,NVIDIA,fortran,doconcurrent,SINGLE,,,9328.772461
VKS,NVIDIA,fortran,offload,DOUBLE,,,4580.810059
VKS,NVIDIA,fortran,openacc,DOUBLE,,,5051.713867
VKS,NVIDIA,fortran,doconcurrent,DOUBLE,,,4975.633789
use_case,hardware,language,implementation,precision,threads,block_size,mlups
LDC,NVIDIA,fortran,offload,MIXED1,,,12654.588867
use_case,hardware,language,implementation,precision,threads,block_size,mlups
LDC,NVIDIA,fortran,offload,MIXED1,,,12602.603516
LDC,NVIDIA,fortran,openacc,MIXED1,,,19756.058594
LDC,NVIDIA,fortran,doconcurrent,MIXED1,,,19364.146484
LDC,NVIDIA,fortran,offload,MIXED2,,,7683.304688
LDC,NVIDIA,fortran,openacc,MIXED2,,,9080.269531
LDC,NVIDIA,fortran,doconcurrent,MIXED2,,,8779.573242
VKS,NVIDIA,fortran,offload,MIXED1,,,12278.351563
VKS,NVIDIA,fortran,openacc,MIXED1,,,19504.847656
VKS,NVIDIA,fortran,doconcurrent,MIXED1,,,19156.857422
VKS,NVIDIA,fortran,offload,MIXED2,,,8027.976074
VKS,NVIDIA,fortran,openacc,MIXED2,,,9518.988281
VKS,NVIDIA,fortran,doconcurrent,MIXED2,,,9296.46582
